 1.007944,4.0026022,6.9412,9.0121823,10.8117,12.01078,14.00672,15.99943,
 18.99840325,20.17976,22.989769282,24.30506,26.98153868,28.08553,
 30.9737622,32.0655,35.4532,39.9481,39.09831,40.0784,44.9559126,47.8671,
 50.94151,51.99616,54.9380455,55.8452,58.9331955,58.69344,63.5463,65.382,
 69.7231,72.641,74.921602,78.963,79.9041,83.7982,85.46783,87.621,88.905852,
 91.2242,92.906382,95.962,98,101.072,102.905502,106.421,107.86822,112.4118,
 114.8183,118.7107,121.7601,127.603,126.904473,131.2936,132.90545192,
 137.3277,138.905477,140.1161,140.907652,144.2423,145,150.362,151.9641,
 157.253,158.925352,162.5001,164.930322,167.2593,168.934212,173.0545,
 174.96681,178.492,180.947882,183.841,186.2071,190.233,192.2173,195.0849,
 196.9665694,200.592,204.38332,207.21,208.980401,209,210,222,223,226,227,
 232.038062,231.035882,238.028913,237,244,243,247,247,251,252,257,258,259,262,
 267,268,271,272,270,276,281,280,285,
